order_item_id,order_id,product_id,quantity
92,42,12,2
8801,3929,143,1
59,27,133,1
7933,3552,29,1
9377,4197,6,2
7786,3491,20,1
10849,4884,69,1
6797,3057,120,6
5486,2459,90,4
7144,3207,65,2
11100,5000,22,1
1729,784,4,2
1598,731,150,1
7653,3429,26,1
7960,3567,90,2
6185,2784,21,3
9133,4083,139,3
6355,2865,41,1
6555,2963,51,5
8653,3863,84,3
5923,2658,92,2
3515,1584,105,2
5764,2588,40,4
1496,676,57,8
7293,3266,77,1
9332,4172,68,9
2611,1181,122,2
2501,1130,39,7
3584,1618,64,3
2146,964,5,4
5080,2291,70,2
2897,1306,76,2
1914,869,123,3
2889,1304,48,1
7924,3548,43,6
3347,1506,117,2
6839,3075,5,4
9702,4347,116,2
8473,3782,7,3
10456,4691,36,3
6362,2869,53,1
5421,2432,89,3
2799,1262,18,7
954,427,25,2
4627,2079,97,2
1981,898,89,1
2450,1104,140,7
2066,936,35,7
9931,4452,13,1
1913,869,11,4
10391,4658,45,2
9567,4289,62,1
6055,2716,65,1
6088,2733,19,4
8785,3923,148,2
10189,4569,116,1
4865,2186,74,1
2371,1066,83,5
8426,3766,126,3
2241,1007,60,4
5113,2307,1,1
10010,4486,141,3
4821,2168,49,2
10925,4918,105,1
10011,4487,59,3
179,83,44,-2
7265,3255,143,3
8511,3796,104,5
4580,2059,25,5
2116,953,138,8
7094,3186,106,2
641,286,128,4
8423,3765,28,7
3348,1506,52,5
10454,4691,38,1
7604,3408,128,1
8221,3679,144,4
7171,3219,120,1
107,47,110,2
9877,4427,34,1
10207,4575,74,1
5221,2348,139,5
2806,1264,40,5
4004,1798,17,10
5317,2390,143,4
8484,3788,20,4
10550,4735,70,2
808,366,114,2
6629,2996,59,3
1876,850,148,5
4691,2106,25,2
4331,1947,146,1
9443,4228,105,5
3013,1359,41,2
2762,1247,115,1
6636,2998,143,1
4543,2042,138,4
6808,3062,128,2
10678,4798,144,1
5083,2293,142,1
730,326,117,2
2247,1009,34,8
10094,4524,9,3
4615,2075,62,2
8643,3858,9,2
8349,3733,132,1
9470,4239,95,1
9085,4064,18,6
9647,4323,104,1
5183,2333,52,1
695,312,35,2
4263,1917,129,1
7142,3206,56,1
4389,1973,34,1
3426,1542,28,1
606,271,134,1
2262,1015,38,4
11167,5815,122,4
341,155,89,2
3411,1535,100,1
6271,2823,28,1
5579,2508,9,1
10313,4627,6,2
6922,3111,76,2
7359,3292,42,3
3373,1517,62,1
4367,1963,37,1
3827,1726,69,7
5725,2568,45,3
9126,4079,34,1
8078,3618,124,3
2305,1035,80,2
5443,2440,82,1
11117,5582,126,3
8889,3968,146,2
3399,1527,87,3
9187,4107,125,5
1894,857,37,5
2717,1229,25,1
1722,781,116,4
2936,1327,107,6
1486,670,21,1
6620,2990,13,1
255,114,108,1
10382,4656,147,2
6315,2844,81,4
1862,844,49,7
3991,1793,97,2
8441,3771,140,1
1852,839,145,2
1910,867,74,6
7520,3367,144,1
4353,1957,111,2
10163,4557,54,5
5565,2501,125,1
4504,2026,121,1
3985,1791,104,2
6265,2821,148,2
10065,4511,115,2
7930,3550,20,2
10380,4654,117,3
2344,1054,140,4
3391,1524,136,5
653,290,39,1
6337,2856,77,3
6140,2758,98,3
947,424,72,1
3813,1719,48,2
7261,3254,76,2
5406,2428,75,2
9276,4146,28,1
10664,4793,77,1
7380,3299,79,2
7175,3220,1,2
416,188,13,1
8205,3672,97,5
9592,4300,53,2
8723,3895,113,1
5358,2407,116,8
5972,2678,44,6
11035,4967,137,2
7650,3427,13,1
4795,2155,61,2
1476,665,100,5
8354,3734,70,7
8045,3603,92,1
6730,3032,79,2
3271,1470,4,6
10370,4649,113,2
9399,4207,63,2
8822,3937,116,1
1009,452,150,4
8688,3881,36,2
6787,3052,137,7
5288,2376,54,2
8956,4000,113,5
776,350,144,1
4328,1945,70,3
4520,2031,142,8
7314,3274,52,1
2160,972,97,1
8602,3839,64,5
1830,830,146,3
2372,1067,51,1
9095,4068,140,5
3980,1790,10,2
10857,4887,143,2
930,417,108,1
6520,2947,108,1
8428,3767,146,7
4827,2170,88,3
1685,769,20,0
5040,2272,4,2
7450,3334,43,2
6392,2885,121,5
8778,3920,137,5
8219,3679,135,1
10580,4753,119,9
9120,4077,39,2
7881,3530,137,6
38,20,139,1
11199,5054,88,4
7828,3511,84,1
1702,774,83,4
70,32,6,3
5914,2654,130,8
9533,4273,121,1
4655,2091,122,1
6096,2736,134,6
8311,3715,20,3
1880,851,5,3
10491,4707,145,7
506,227,8,1
5268,2371,17,1
5187,2334,102,2
8041,3601,126,2
5282,2375,11,4
10432,4678,63,4
6631,2997,98,1
10582,4753,65,1
9605,4305,13,3
1349,604,70,1
2112,952,131,3
907,409,38,1
3202,1440,147,2
2917,1315,134,4
8091,3622,48,2
7262,3254,61,3
3203,1441,48,4
2341,1052,111,3
8800,3928,60,1
9426,4219,66,5
3157,1422,82,6
8240,3688,35,1
9471,4239,33,1
7067,3172,51,1
8405,3756,55,1
7565,3390,34,-2
2803,1263,21,1
6453,2913,28,2
6075,2727,34,2
1102,495,50,2
542,246,101,5
1744,791,142,2
5361,2407,81,2
10003,4484,125,2
1040,468,52,2
4052,1823,41,5
11064,4982,103,2
1893,856,104,9
1995,906,9,1
7002,3146,42,5
6940,3118,36,1
6936,3117,78,1
5583,2509,110,6
8945,3995,110,1
6333,2853,117,6
2475,1116,111,1
8268,3697,27,2
1284,571,89,1
8569,3823,21,4
2088,944,37,2
739,331,33,1
3896,1754,33,1
7426,3323,24,4
3696,1671,78,9
1436,645,85,1
3259,1465,95,10
2395,1078,45,7
1972,894,107,3
3178,1431,145,1
10583,4754,104,5
8365,3741,132,6
9395,4206,107,2
10879,4896,33,1
9910,4442,48,4
8160,3650,146,1
1061,478,66,2
6234,2806,32,5
3954,1781,101,2
10173,4561,22,7
1421,638,10,6
4465,2009,1,6
2229,1003,38,2
5632,2527,126,1
9718,4353,93,4
6456,2915,38,1
3382,1520,72,1
11009,4958,18,3
7273,3258,90,5
8973,4010,144,2
6742,3036,117,2
4875,2190,28,1
6813,3065,144,4
9545,4280,86,2
9327,4169,124,3
9804,4395,107,1
5996,2690,65,1
6893,3096,137,2
7666,3435,33,2
8342,3729,40,1
9689,4342,44,2
4299,1931,43,3
410,184,54,2
7015,3151,53,5
828,378,89,5
5349,2403,142,1
1221,544,15,5
7087,3180,25,1
10992,4950,117,4
2045,927,119,1
3222,1449,112,3
4020,1805,40,3
9882,4428,19,1
9407,4210,58,2
8314,3716,38,1
4913,2209,24,8
10177,4563,108,2
1095,492,100,3
3650,1653,42,1
1770,805,3,4
8644,3858,102,1
9941,4456,70,1
1775,808,3,6
5313,2389,76,1
8903,3974,122,4
6804,3061,45,3
9986,4475,34,1
4246,1910,61,2
7838,3514,5,2
1583,722,130,1
1337,598,100,8
10325,4631,74,4
412,185,18,1
10766,4839,111,1
8246,3690,114,3
1112,501,80,0
8611,3841,111,2
11211,5318,88,5
2299,1033,62,1
409,184,19,2
5634,2528,92,2
3751,1691,66,3
3590,1621,105,2
8026,3596,86,1
1873,849,110,1
6136,2755,24,2
1025,460,85,1
5877,2636,86,2
170,78,3,1
7388,3302,49,1
8758,3909,107,1
6496,2936,108,4
8779,3920,41,1
5702,2556,140,1
636,284,49,1
6996,3143,71,6
3925,1766,73,2
8058,3609,118,1
9756,4374,59,5
1844,836,45,1
2350,1056,134,3
8337,3725,40,8
7938,3555,133,2
7349,3288,42,5
5547,2491,56,1
1999,908,43,5
10236,4587,75,1
10737,4826,98,1
9260,4138,100,7
7913,3543,58,2
1596,730,26,5
8458,3776,86,2
3450,1554,81,10
7978,3576,41,2
4831,2172,48,1
9081,4063,31,2
9277,4146,35,5
6422,2897,39,6
9667,4333,117,4
9701,4346,46,1
10263,4599,131,8
4393,1974,139,1
3547,1601,15,2
252,113,17,2
1300,578,113,7
2580,1163,9,2
5355,2405,107,7
8267,3697,43,2
8841,3946,95,2
5758,2585,75,1
555,252,90,3
10616,4773,24,5
8469,3780,137,1
9891,4433,66,1
2870,1295,124,3
11190,5147,48,1
4176,1881,102,1
4994,2249,72,2
9274,4145,145,4
3313,1487,78,2
3871,1742,95,2
6103,2740,61,4
6716,3025,98,1
7295,3266,96,3
2091,946,67,1
7567,3391,69,1
9100,4071,33,1
6084,2732,131,1
1680,767,23,5
7616,3413,92,9
246,110,78,4
5905,2649,148,1
3310,1484,106,2
2920,1317,76,7
704,316,138,6
10308,4623,58,1
7862,3523,125,2
150,68,129,2
7852,3520,56,3
1971,894,62,1
9712,4350,50,1
5782,2595,66,2
8892,3968,6,10
3855,1737,17,2
5792,2599,103,2
345,156,134,1
5459,2448,30,3
7213,3235,120,1
5552,2494,138,1
5727,2568,46,1
5144,2318,68,1
7225,3239,40,3
3943,1774,110,3
7243,3246,98,1
6186,2784,65,3
10674,4797,35,1
6147,2762,45,1
4308,1935,65,8
5417,2431,139,2
5224,2350,98,1
5446,2443,17,1
2249,1009,22,1
8440,3771,80,6
7895,3534,5,3
10644,4784,89,2
8771,3917,24,1
583,263,85,3
7794,3494,137,1
1586,725,49,1
9057,4050,64,1
8948,3996,141,2
10846,4884,51,6
2313,1039,54,1
8174,3656,115,2
2064,935,45,5
4799,2157,116,1
1039,467,53,1
5340,2400,6,4
5621,2524,134,2
10946,4930,104,3
310,142,120,1
1045,471,17,2
3219,1448,58,4
10439,4681,21,3
5177,2330,83,1
7851,3519,126,1
8495,3791,60,4
6449,2910,25,3
2033,923,30,4
3698,1673,78,3
321,145,45,2
7945,3560,128,1
5937,2666,87,5
1265,563,12,3
4659,2093,60,8
2111,952,15,5
7156,3212,80,2
6036,2709,35,1
3187,1434,134,3
7153,3211,58,4
298,134,12,3
2082,943,28,1
3720,1680,47,2
7460,3338,60,2
11068,4984,131,1
8837,3944,122,1
622,276,89,1
9257,4137,91,8
4552,2048,71,3
3353,1510,69,1
574,258,113,1
1013,453,78,3
223,103,51,2
5825,2614,137,2
4121,1858,4,4
5748,2578,28,1
11041,4969,22,3
5225,2350,11,5
4836,2174,41,2
1556,706,90,3
6235,2807,118,2
384,173,19,5
2858,1290,14,2
2759,1247,90,1
9994,4479,3,4
1122,505,42,3
8941,3994,109,2
3724,1682,25,3
1343,601,130,1
8519,3799,14,3
2139,961,115,5
9028,4035,52,1
432,196,23,2
6993,3140,17,7
1927,874,81,1
9749,4368,72,1
2608,1178,115,2
3324,1493,122,2
3841,1733,126,1
4950,2229,17,1
5079,2290,98,2
5747,2578,106,4
10161,4555,144,3
6230,2805,4,3
6653,3004,53,5
7668,3436,134,2
6485,2930,46,2
10152,4551,130,5
7498,3358,50,2
5667,2540,95,1
729,326,119,1
5539,2487,104,6
9083,4063,108,2
2192,986,93,7
6969,3130,69,1
4756,2134,54,3
5896,2643,134,1
1305,581,81,8
8165,3652,60,3
3815,1720,3,1
2828,1274,148,2
5654,2534,21,1
10864,4891,66,3
347,157,78,2
30,16,145,2
874,396,84,1
2215,997,22,1
856,389,114,4
9694,4344,20,2
718,322,5,1
1645,752,80,2
5630,2526,126,1
10841,4882,23,3
2001,909,85,1
10119,4537,133,3
1462,659,41,1
10738,4827,28,10
551,250,22,3
4216,1899,104,2
1966,891,105,2
6685,3014,45,2
8439,3770,87,2
10805,4863,16,3
678,305,134,10
10464,4694,133,1
5253,2362,107,3
4473,2013,76,5
713,320,103,2
10828,4875,82,2
6246,2812,58,1
2294,1032,104,1
4106,1850,39,8
6321,2847,97,2
6255,2816,28,1
1403,629,122,2
408,183,8,2
11162,5375,11,5
1049,473,53,2
8690,3882,28,2
3571,1613,55,2
7319,3277,71,9
4134,1864,72,2
1982,899,57,1
2393,1077,100,4
5176,2330,46,3
3924,1765,62,2
2598,1173,17,1
4466,2010,148,2
7702,3453,64,1
3274,1471,102,3
6532,2953,46,1
7410,3314,132,7
3822,1723,132,6
6247,2813,39,2
4969,2237,128,7
10185,4567,8,6
6288,2832,77,2
7030,3157,80,1
9855,4416,76,2
7492,3356,49,2
5987,2686,68,7
10866,4892,97,1
8705,3890,60,4
10830,4877,67,1
10528,4726,72,1
3050,1376,67,3
11040,4969,119,5
1521,688,26,2
6028,2706,66,3
3113,1407,66,3
323,146,90,4
8095,3625,50,4
9076,4060,39,2
5959,2673,86,2
5182,2332,40,4
8794,3926,88,5
4315,1938,87,3
8926,3985,91,1
8199,3670,48,1
5494,2462,39,1
9444,4228,73,2
2374,1068,37,1
8339,3726,65,5
5415,2431,65,4
285,126,35,3
4049,1821,43,2
2137,961,77,2
8200,3670,94,8
1373,615,144,5
6821,3069,46,2
6304,2840,82,7
6396,2888,123,7
644,287,141,1
867,394,41,4
276,123,118,1
8931,3989,141,1
8373,3743,52,5
5805,2605,124,5
1907,866,118,2
10975,4940,70,1
200,94,12,1
1878,851,3,4
4431,1991,63,5
4213,1897,144,2
872,396,8,2
3790,1711,114,5
8741,3902,139,5
5671,2542,146,1
2122,956,80,2
7739,3469,137,2
8105,3627,7,1
9707,4348,19,4
257,115,72,3
5251,2362,28,1
10303,4619,12,3
6920,3109,90,4
548,249,41,3
5211,2344,75,2
9309,4159,146,3
6913,3107,108,4
8412,3759,103,1
868,394,45,7
9729,4359,13,5
9382,4200,76,1
8573,3827,105,5
10401,4663,7,2
4238,1907,139,1
1868,847,143,3
3890,1750,23,1
2226,1003,119,3
9649,4324,72,4
10858,4888,123,3
2609,1179,139,2
8620,3846,146,7
3736,1686,128,2
11023,4964,50,5
7659,3431,97,2
9025,4034,147,2
7334,3282,120,1
9093,4067,107,3
3561,1606,65,1
1842,836,53,5
6455,2914,117,2
7077,3176,95,1
3022,1363,60,1
6010,2697,124,4
8789,3924,130,4
4368,1963,67,5
9668,4333,145,3
103,46,91,10
8659,3865,126,1
4463,2008,37,8
1188,532,145,2
10416,4671,8,4
2333,1049,143,2
7074,3175,6,2
289,128,98,5
4549,2046,93,2
6908,3105,86,1
3406,1532,59,1
2567,1158,49,1
6163,2771,38,1
3336,1499,80,1
3507,1582,94,4
8707,3890,129,1
6087,2733,149,2
3185,1433,129,1
1398,625,70,2
7722,3462,14,1
7837,3514,10,2
4348,1955,129,4
6657,3005,42,2
10760,4836,34,1
4784,2151,27,5
248,111,142,8
4498,2022,16,3
2792,1259,110,2
6145,2762,69,2
5411,2430,9,1
9313,4160,13,3
43,22,126,2
6729,3031,118,5
6347,2861,10,4
964,431,18,2
10989,4949,102,4
9141,4086,16,4
240,108,130,1
387,174,35,5
10603,4766,71,2
1380,619,139,10
7890,3533,145,1
339,155,118,3
3937,1772,147,3
3875,1744,124,1
8163,3651,48,2
8188,3664,136,2
9967,4468,115,1
10225,4582,89,1
7224,3238,58,1
7525,3369,141,3
4823,2168,122,3
2277,1023,130,5
6771,3047,117,1
6309,2842,78,2
9596,4301,141,5
11203,5002,33,5
7988,3581,32,7
4242,1908,104,9
1023,458,10,1
2705,1226,66,3
10994,4951,104,2
769,345,49,1
7744,3471,58,1
4600,2068,131,6
10175,4563,125,3
9412,4213,19,1
3395,1525,74,1
217,100,100,5
998,447,31,1
1806,821,106,4
3601,1627,60,3
1426,641,50,2
937,420,144,2
7860,3523,130,4
9409,4212,49,2
9423,4218,2,2
6016,2700,4,1
6306,2842,126,1
10462,4693,38,3
6438,2904,11,2
2600,1173,140,1
6948,3121,88,1
1808,822,15,6
9772,4381,136,1
8536,3807,68,1
1385,621,41,7
8009,3590,118,3
5904,2648,54,5
9098,4069,20,5
839,381,43,8
8521,3800,27,7
1961,890,91,2
10960,4936,74,1
8787,3924,67,5
4879,2193,145,5
3124,1410,100,3
86,38,94,1
10315,4628,144,1
6135,2755,70,2
11143,5434,99,3
3771,1701,22,1
9805,4395,6,2
8518,3798,143,1
7495,3357,51,4
586,264,119,1
8556,3816,137,2
1479,667,127,4
7418,3318,113,2
2010,913,62,7
3235,1454,6,2
7545,3382,33,2
10709,4813,137,7
5741,2574,56,4
6338,2856,13,4
6416,2896,61,6
5206,2341,83,1
11165,5109,21,1
11198,5038,89,4
2301,1034,46,1
6013,2698,82,2
1078,485,46,2
6975,3132,98,2
130,59,94,5
9550,4283,43,4
8332,3724,37,2
1048,472,32,4
1566,712,16,4
5549,2491,130,1
10679,4799,50,1
4732,2124,118,2
7874,3528,82,2
7845,3517,105,1
11181,5163,24,3
2403,1080,107,1
428,194,90,5
10646,4785,115,3
6637,2999,7,3
4226,1902,59,1
5175,2329,110,6
10261,4599,31,2
6371,2874,32,5
10897,4906,64,5
8098,3625,138,3
8849,3949,71,5
614,273,31,1
406,181,77,2
6332,2853,8,1
7155,3212,92,2
5718,2565,46,2
1525,691,131,1
100,44,44,2
3207,1442,135,4
5057,2278,129,1
8013,3592,16,5
4507,2027,32,1
3769,1701,51,4
8765,3912,22,8
6222,2802,85,1
9344,4178,18,2
9622,4312,73,6
627,279,4,1
9427,4220,33,5
10341,4636,136,1
6700,3019,67,2
1437,645,134,1
4088,1842,73,2
966,433,27,1
2153,969,94,1
7759,3477,17,2
3612,1633,43,1
6953,3123,22,3
7861,3523,103,7
1885,854,76,4
6415,2895,13,2
7481,3347,104,1
393,175,150,1
486,218,41,8
1657,756,60,1
8295,3709,39,1
5915,2655,27,2
8667,3870,85,3
5023,2262,147,3
10128,4541,137,1
1945,882,85,2
7433,3327,6,1
4151,1873,14,1
1383,620,118,1
2873,1297,116,2
8483,3788,63,4
561,255,1,1
7092,3184,125,8
10292,4615,101,1
1399,625,14,2
364,163,74,2
8156,3649,134,2
1582,722,117,2
2089,945,88,7
10268,4602,97,3
4605,2071,84,3
4964,2235,117,6
6062,2720,7,2
11063,4981,26,7
9952,4461,22,1
4270,1920,121,1
10404,4664,133,3
7532,3374,77,3
2965,1339,34,4
9297,4155,85,10
5769,2590,33,1
4976,2241,139,1
10068,4513,114,1
8671,3873,101,4
231,107,14,2
2315,1040,140,5
7256,3253,32,2
2625,1187,136,3
7919,3545,86,2
9798,4392,82,1
10945,4930,16,5
6715,3024,53,1
1180,529,113,1
962,430,36,2
3375,1518,55,4
513,229,107,2
2878,1300,132,6
8067,3612,86,6
6213,2796,119,8
7183,3223,69,1
2694,1221,86,1
6370,2874,121,1
2562,1156,35,3
4228,1903,62,5
6525,2948,66,2
6553,2962,128,3
3041,1371,9,1
5868,2632,7,1
10231,4585,35,2
299,134,100,3
5345,2402,12,6
9303,4156,125,10
3264,1467,138,4
6986,3137,77,1
8318,3718,60,1
5237,2358,84,5
2257,1013,146,3
3248,1458,51,4
1299,578,3,5
5958,2673,111,2
8960,4003,2,1
6072,2726,126,2
5461,2449,104,4
4874,2190,72,2
6300,2838,104,1
4717,2116,34,5
237,108,128,1
8757,3909,4,2
10154,4552,15,2
7179,3222,147,4
10596,4761,66,3
6596,2980,17,2
7820,3507,125,5
482,216,133,2
10483,4703,111,8
2628,1188,110,2
4414,1985,29,2
3056,1377,132,2
4054,1825,94,3
8480,3786,79,1
8102,3627,43,1
613,273,141,2
1161,521,33,1
4951,2229,69,3
10157,4553,143,6
5916,2655,122,1
6407,2891,56,1
5030,2268,79,5
4204,1892,39,1
5428,2435,82,4
4277,1922,74,4
9621,4311,21,3
10372,4650,8,1
3107,1404,73,3
8382,3747,133,1
10908,4911,64,5
3232,1453,58,7
9294,4154,135,1
5665,2540,30,2
7840,3516,65,1
10151,4551,115,5
4942,2226,76,1
2366,1063,143,1
9186,4107,64,9
6961,3127,30,1
9180,4105,75,3
3334,1498,131,1
4476,2014,33,3
7387,3302,117,3
5308,2388,69,2
3874,1743,114,6
9569,4289,110,2
4048,1820,73,1
887,401,31,3
941,421,73,1
4830,2171,140,2
27,15,16,5
5242,2359,37,1
3591,1622,64,2
8468,3780,40,3
11113,5341,129,2
1679,766,141,7
2968,1340,100,1
5776,2593,110,2
3458,1556,143,2
5084,2294,73,3
7658,3431,103,5
8274,3699,86,1
4001,1795,91,1
750,336,47,1
3684,1667,50,5
52,25,39,5
4451,2002,99,2
6317,2845,145,4
10710,4814,102,2
5017,2260,118,3
1297,577,138,3
2585,1164,143,4
7009,3148,127,5
2664,1209,117,5
8030,3598,137,2
9099,4070,25,1
5035,2269,61,1
63,29,18,3
8557,3816,40,1
2263,1015,114,5
3675,1664,2,7
1016,455,50,7
9840,4411,116,6
6294,2833,111,5
10174,4562,33,2
4589,2063,32,5
10033,4495,122,2
3473,1564,137,4
10790,4855,58,1
9973,4471,125,3
2418,1089,150,2
2303,1034,4,6
5374,2412,122,4
5529,2482,62,4
9977,4472,18,1
4656,2091,118,1
4297,1930,116,1
3337,1500,8,2
216,100,114,3
3048,1375,72,3
1949,884,26,1
1799,817,139,6
4187,1884,49,3
10539,4730,127,6
2157,969,139,2
8604,3840,98,1
2545,1147,113,1
9472,4240,79,3
7527,3370,56,1
9617,4307,68,1
3459,1557,92,1
6505,2941,96,1
5249,2362,105,2
6618,2989,36,1
3922,1765,95,2
2244,1008,63,1
7804,3500,130,1
1298,577,84,2
1655,756,108,6
2125,957,34,1
7191,3226,136,4
4470,2011,35,3
5605,2517,36,3
9438,4226,131,2
4545,2043,2,3
10874,4895,107,1
4304,1932,44,6
1133,510,114,2
7805,3501,102,1
2678,1216,143,3
7406,3312,98,1
10638,4781,37,7
8983,4013,130,5
2156,969,112,1
6626,2994,125,1
9190,4108,91,1
9380,4199,81,3
5492,2461,131,2
7275,3259,108,1
11145,5022,116,1
5166,2325,23,2
17,10,127,7
6919,3108,48,4
10213,4578,21,5
2702,1225,8,2
9342,4177,54,2
6764,3045,143,2
5452,2445,33,1
8279,3700,24,1
5577,2508,135,3
8175,3657,89,2
7577,3396,67,5
4344,1953,68,2
4728,2122,129,1
4757,2135,75,2
1275,567,99,5
10044,4501,95,4
9557,4285,70,1
7357,3292,30,4
1977,895,144,1
3412,1535,77,3
4722,2119,89,4
9202,4113,106,1
2581,1163,121,3
4607,2071,10,3
2642,1197,20,4
1136,511,68,1
1449,653,50,4
2236,1005,56,2
3629,1642,39,2
11076,4990,103,7
5276,2373,105,2
6375,2877,19,1
3098,1401,70,3
1713,777,64,4
3532,1594,68,2
11056,4978,46,2
10713,4815,85,9
9628,4316,118,1
763,343,11,1
7738,3468,25,1
9710,4349,129,1
1547,701,115,3
2417,1089,141,2
1236,551,91,6
5712,2562,37,5
4936,2222,41,3
3793,1712,43,1
53,25,2,4
4531,2037,35,1
5134,2315,117,5
2814,1268,112,1
8324,3720,29,1
5521,2477,6,3
6003,2694,83,3
4714,2115,66,4
1154,518,123,2
6565,2965,45,2
10334,4634,126,3
3497,1577,76,4
8432,3768,138,9
3262,1466,3,3
4635,2082,79,1
6803,3060,34,2
8374,3743,64,1
7715,3457,135,7
9065,4054,81,1
7761,3477,97,1
6035,2708,43,2
1481,668,47,3
1747,793,150,5
3877,1745,111,1
5900,2646,47,3
4752,2131,46,1
1932,875,61,2
2663,1209,5,3
528,238,102,8
5551,2493,34,1
4252,1913,107,8
7437,3329,123,8
3609,1632,27,2
3134,1412,120,2
1771,806,132,1
7499,3358,48,5
2691,1220,82,6
9847,4413,49,1
8815,3934,36,4
10731,4822,11,2
1628,744,101,2
6417,2896,43,2
612,272,87,8
2196,988,32,3
4075,1836,79,2
5444,2441,143,1
7381,3299,88,10
2695,1222,31,3
6038,2711,127,8
7218,3237,36,2
9150,4090,95,1
459,208,51,3
2379,1070,53,5
6974,3132,52,2
1854,841,96,6
3709,1677,84,8
3960,1783,56,2
4769,2141,143,2
344,156,73,6
9338,4176,44,2
6959,3127,73,1
4145,1869,4,4
10409,4667,62,3
5603,2517,67,5
8840,3945,147,1
4910,2208,96,1
357,162,64,5
2879,1301,130,1
18,11,40,3
8786,3923,120,1
9739,4363,55,7
9496,4255,108,2
8819,3936,113,5
7395,3307,54,1
1675,764,3,9
2177,980,60,2
1763,803,68,1
2701,1224,18,5
11025,4965,3,1
10922,4917,90,1
8520,3799,134,2
4533,2039,67,5
2650,1201,144,1
3694,1671,64,1
919,414,11,2
10614,4772,37,2
2791,1258,7,4
2800,1262,112,1
3181,1432,15,1
10345,4639,85,2
4069,1833,3,1
9935,4454,29,3
5594,2513,131,3
6374,2876,107,3
1986,903,144,7
1697,772,118,2
3668,1662,108,1
10519,4721,52,1
2343,1053,122,1
3066,1383,20,2
8965,4004,38,3
9955,4462,134,2
8040,3600,60,2
10569,4747,94,2
4553,2049,82,8
3519,1588,71,2
7341,3285,81,1
1159,520,5,7
8358,3736,89,4
2929,1323,116,2
1543,699,147,2
10613,4771,48,2
4761,2137,51,1
4459,2006,72,9
6059,2718,144,1
10089,4520,129,1
6537,2954,150,5
1718,779,62,2
7260,3254,111,2
1948,884,15,7
9054,4049,144,5
7098,3188,23,10
5601,2515,143,4
912,411,52,5
1471,662,67,1
2073,939,12,1
4010,1801,60,4
4985,2245,1,2
8010,3591,22,3
8538,3808,51,2
9175,4102,129,2
173,79,147,2
1749,794,141,1
9497,4255,125,4
1407,631,150,5
8121,3635,90,1
7997,3585,29,2
10038,4496,92,1
2576,1162,75,-2
6756,3042,71,9
6379,2880,140,4
720,323,46,1
572,258,19,1
9220,4123,87,4
7942,3558,131,2
7147,3208,98,2
3368,1515,26,3
4822,2168,29,1
2349,1056,41,1
8257,3694,96,2
1027,460,55,8
5033,2269,3,5
1921,872,81,1
10017,4488,102,4
3773,1702,29,4
4103,1848,4,4
8302,3711,19,1
5514,2473,147,1
8788,3924,122,3
6231,2805,86,3
5633,2528,32,1
6593,2978,81,1
10306,4621,71,1
9001,4022,93,8
4152,1873,54,1
7006,3148,124,6
5449,2444,116,1
3357,1511,78,5
4878,2193,139,6
3421,1539,10,1
4318,1939,15,4
2623,1186,101,1
10869,4893,90,3
7136,3204,49,6
3398,1527,21,1
1577,719,119,5
2597,1172,113,2
5576,2507,70,2
6398,2889,138,2
2776,1251,92,5
7976,3574,137,6
5985,2684,129,1
1892,856,33,1
8738,3901,53,6
6411,2892,51,2
8651,3862,78,1
8708,3890,68,4
780,352,52,1
7627,3418,145,5
3121,1409,150,1
2875,1299,12,2
1351,605,61,7
525,236,54,2
1664,759,51,1
2246,1008,22,1
756,339,118,2
4538,2041,43,2
10662,4793,59,1
10671,4796,115,3
2396,1078,36,2
360,162,66,1
8398,3752,30,2
6143,2760,88,2
