order_id,customer_id,order_date,status
4441,441,2024-10-18,SHIPPED
4442,401,2023-01-21,CREATED
4443,1502,2023-11-12,SHIPPED
4444,1957,2024-11-10,CREATED
4445,1053,2022-09-12,CREATED
4446,1789,2024-02-09,CANCELLED
4447,166,2024-08-08,CREATED
4448,1076,2022-09-05,DELIVERED
4449,670,2023-11-18,CANCELLED
4450,1710,2022-08-27,SHIPPED
4451,1744,2022-07-15,DELIVERED
4452,260,2023-06-24,DELIVERED
4453,126,2023-06-05,CANCELLED
4454,909,2024-04-22,SHIPPED
4455,717,2025-01-21,SHIPPED
4456,723,2022-06-29,DELIVERED
4457,37,2022-05-17,CANCELLED
4458,1204,2022-02-13,SHIPPED
4459,866,2022-12-15,DELIVERED
4460,716,2023-05-20,DELIVERED
4461,1664,2023-03-21,DELIVERED
4462,937,2024-04-06,DELIVERED
4463,526,2023-09-02,SHIPPED
4464,1570,2027-05-22,DELIVERED
4465,135,2022-07-29,CANCELLED
4466,897,2025-02-01,SHIPPED
4467,864,2024-11-13,CREATED
4468,246,2024-05-06,DELIVERED
4469,734,,CANCELLED
4470,917,2022-12-22,CANCELLED
4471,418,2022-09-18,DELIVERED
4472,533,2022-10-07,DELIVERED
4473,1989,2025-02-02,CREATED
4474,1286,2022-04-28,CREATED
4475,565,2024-03-28,DELIVERED
4476,1893,2024-02-02,SHIPPED
4477,1428,2024-11-04,SHIPPED
4478,1513,2025-02-11,CANCELLED
4479,530,2025-01-16,CANCELLED
4480,309,2022-08-15,SHIPPED
4481,519,2024-01-16,CANCELLED
4482,1331,2023-03-05,DELIVERED
4483,1553,2025-02-04,DELIVERED
4484,320,2022-06-21,DELIVERED
4485,1003,2023-06-23,CANCELLED
4486,1650,2024-01-24,CREATED
4487,1419,2023-02-04,SHIPPED
4488,149,2023-09-15,SHIPPED
4489,970,2024-06-13,DELIVERED
4490,705,2023-02-17,DELIVERED
4491,280,2022-03-30,SHIPPED
4492,550,2022-09-08,DELIVERED
4493,1767,,SHIPPED
4494,366,2022-09-22,SHIPPED
4495,638,2023-04-12,CANCELLED
4496,1959,2023-12-30,CANCELLED
4497,1524,2022-11-24,CANCELLED
4498,1257,2022-11-28,DELIVERED
4499,1907,2025-03-30,SHIPPED
4500,526,2022-09-15,CREATED
4501,1584,2022-07-11,DELIVERED
4502,154,2022-03-24,CREATED
4503,1569,2023-06-22,DELIVERED
4504,96,2023-09-30,DELIVERED
4505,821,2023-12-11,CREATED
4506,968,2023-01-07,CREATED
4507,1175,,DELIVERED
4508,630,2023-07-03,DELIVERED
4509,839,2024-06-11,DELIVERED
4510,1172,2023-12-23,CANCELLED
4511,868,2023-04-29,DELIVERED
4512,1401,2023-04-30,SHIPPED
4513,1776,2022-05-15,CANCELLED
4514,1652,2024-08-11,DELIVERED
4515,438,2023-06-30,DELIVERED
4516,1616,2023-09-11,DELIVERED
4517,1269,2023-09-28,SHIPPED
4518,1289,2024-01-24,DELIVERED
4519,778,2022-04-24,DELIVERED
4520,480,2024-12-31,CREATED
4521,1929,2022-09-28,SHIPPED
4522,1893,2022-10-29,CANCELLED
4523,905,,DELIVERED
4524,1308,2023-03-22,CREATED
4525,494,2023-03-14,SHIPPED
4526,704,2023-03-11,DELIVERED
4527,1312,2023-01-25,DELIVERED
4528,172,2024-11-10,DELIVERED
4529,907,2023-04-29,DELIVERED
4530,23,2024-01-14,CREATED
4531,543,2024-04-28,CREATED
4532,1300,2024-04-13,SHIPPED
4533,1897,2022-11-28,DELIVERED
4534,1036,2022-09-10,CANCELLED
4535,1691,2023-12-20,CREATED
4536,703,2023-02-21,DELIVERED
4537,500,2025-01-19,RETURNED
4538,1343,2022-10-19,CREATED
4539,1326,2024-10-26,SHIPPED
4540,1966,2024-01-03,CANCELLED
4541,1460,2023-04-25,CREATED
4542,311,2022-03-23,SHIPPED
4543,1024,2024-05-23,DELIVERED
4544,1876,2024-04-07,CANCELLED
4545,775,2024-04-17,DELIVERED
4546,1226,2024-09-11,DELIVERED
4547,839,2023-01-15,DELIVERED
4548,237,2022-10-17,CREATED
4549,332,2023-11-24,SHIPPED
4550,797,2024-05-29,DELIVERED
4551,1876,2024-06-09,SHIPPED
4552,360,2023-01-11,CREATED
4553,1951,2024-10-08,SHIPPED
4554,466,2022-11-30,CREATED
4555,1857,2025-02-03,pending
4556,1688,,DELIVERED
4557,1490,2024-03-13,CREATED
4558,1601,2025-03-30,DELIVERED
4559,1693,2024-12-25,DELIVERED
4560,795,,DELIVERED
4561,698,2023-01-04,DELIVERED
4562,644,2022-12-24,DELIVERED
4563,1778,2022-07-15,DELIVERED
4564,37,2024-08-01,DELIVERED
4565,60,2022-04-03,CANCELLED
4566,109,2023-01-11,DELIVERED
4567,907,2025-03-13,DELIVERED
4568,1149,2024-11-15,DELIVERED
4569,206,2023-12-14,DELIVERED
4570,1807,2023-08-30,DELIVERED
4571,215,2027-11-07,DELIVERED
4572,1859,2024-11-27,DELIVERED
4573,159,2023-10-25,DELIVERED
4574,1212,2022-08-23,CANCELLED
4575,1288,2022-05-10,DELIVERED
4576,979,2024-04-06,DELIVERED
4577,1906,2023-09-27,DELIVERED
4578,644,2025-03-26,SHIPPED
4579,1802,2024-02-18,DELIVERED
4580,496,2024-06-29,SHIPPED
4581,1139,2023-12-05,DELIVERED
4582,485,2024-03-24,CREATED
4583,1649,2024-11-26,DELIVERED
4584,146,2024-10-09,CREATED
4585,645,2024-04-13,DELIVERED
4586,180,2022-01-21,CREATED
4587,1915,2025-02-14,DELIVERED
4588,1584,2022-05-19,SHIPPED
4589,1652,2022-06-17,DELIVERED
4590,191,2023-10-04,DELIVERED
4591,1662,2023-07-16,CANCELLED
4592,139,2022-12-20,SHIPPED
4593,1597,2024-09-05,DELIVERED
4594,1198,2023-01-05,DELIVERED
4595,396,2024-04-19,DELIVERED
4596,1391,2024-08-03,CREATED
4597,653,2023-08-22,DELIVERED
4598,4,2024-09-17,DELIVERED
4599,1544,2023-04-28,DELIVERED
4600,53,2024-11-07,CANCELLED
4601,620,2023-07-21,DELIVERED
4602,96,2025-01-29,SHIPPED
4603,1052,2023-10-22,DELIVERED
4604,1141,2023-09-13,SHIPPED
4605,860,2022-09-28,DELIVERED
4606,1266,2023-08-30,CREATED
4607,938,2022-04-24,SHIPPED
4608,1005,2022-12-08,DELIVERED
4609,1835,2025-01-10,DELIVERED
4610,24,2022-02-03,CREATED
4611,863,2024-09-13,DELIVERED
4612,1294,2023-10-05,SHIPPED
4613,248,2022-09-19,DELIVERED
4614,1949,2023-10-18,DELIVERED
4615,1469,2022-11-03,SHIPPED
4616,549,2022-05-27,CANCELLED
4617,1140,2024-12-11,CANCELLED
4618,1328,2023-07-10,DELIVERED
4619,1405,2023-01-28,CREATED
4620,1757,2024-03-20,CREATED
4621,1449,2022-07-12,DELIVERED
4622,228,2023-05-07,DELIVERED
4623,1936,2023-01-01,CREATED
4624,528,2024-07-03,CREATED
4625,1057,2024-10-05,DELIVERED
4626,703,2024-07-15,SHIPPED
4627,747,2022-04-17,DELIVERED
4628,456,2022-10-25,DELIVERED
4629,820,2022-01-10,DELIVERED
4630,932,2024-09-25,SHIPPED
4631,745,2024-11-05,DELIVERED
4632,1490,2023-10-12,DELIVERED
4633,1028,2023-03-10,DELIVERED
4634,1094,2023-08-20,DELIVERED
4635,1391,2024-07-28,DELIVERED
4636,1513,2024-12-10,CREATED
4637,1295,2024-03-31,SHIPPED
4638,724,2022-11-21,SHIPPED
4639,238,2024-07-10,DELIVERED
4640,975,2022-02-16,CREATED
4641,802,2024-07-20,DELIVERED
4642,1823,2024-05-07,DELIVERED
4643,1617,2024-11-06,DELIVERED
4644,1436,2024-03-27,DELIVERED
4645,1056,2022-04-18,SHIPPED
4646,1179,2026-06-10,SHIPPED
4647,460,2023-09-12,CREATED
4648,656,2023-10-03,DELIVERED
4649,398,2022-04-23,DELIVERED
4650,390,2024-01-27,SHIPPED
4651,451,2022-08-12,SHIPPED
4652,1628,2023-07-09,DELIVERED
4653,1118,2022-08-10,DELIVERED
4654,1160,2024-08-05,SHIPPED
4655,1708,2024-09-12,DELIVERED
4656,1808,2025-03-23,DELIVERED
4657,80,2024-05-09,SHIPPED
4658,850,2023-02-07,CANCELLED
4659,1186,2022-05-19,CANCELLED
4660,958,2024-02-17,DELIVERED
4661,1678,2023-06-10,SHIPPED
4662,168,2022-03-28,CREATED
4663,359,2026-09-13,SHIPPED
4664,1530,2022-04-06,DELIVERED
4665,460,2022-02-03,CREATED
4666,1644,2023-01-04,DELIVERED
4667,705,2022-12-11,DELIVERED
4668,302,2023-05-10,CREATED
4669,1492,2024-03-01,DELIVERED
4670,900,2024-01-19,DELIVERED
4671,1339,2025-03-17,DELIVERED
4672,1895,2023-09-09,CANCELLED
4673,587,2022-05-05,DELIVERED
4674,1094,2024-06-13,DELIVERED
4675,595,2024-03-31,DELIVERED
4676,984,2023-01-31,DELIVERED
4677,5,2026-07-03,CANCELLED
4678,1440,2024-08-22,DELIVERED
4679,1704,2022-11-17,DELIVERED
4680,1106,2024-09-19,DELIVERED
4681,116,2024-11-21,CREATED
4682,973,2023-06-13,DELIVERED
4683,1488,2023-08-04,DELIVERED
4684,1872,2024-10-09,DELIVERED
4685,1673,2024-07-30,CANCELLED
4686,803,2025-02-16,DELIVERED
4687,1777,2022-01-12,DELIVERED
4688,1995,2024-12-25,CANCELLED
4689,269,2023-10-12,CANCELLED
4690,1868,2022-03-02,DELIVERED
4691,1230,2022-05-24,SHIPPED
4692,331,2024-04-11,SHIPPED
4693,229,2024-01-19,DELIVERED
4694,351,2022-12-16,DELIVERED
4695,394,2023-10-12,DELIVERED
4696,596,2023-04-16,DELIVERED
4697,1025,2023-06-05,CREATED
4698,1428,2022-09-29,CREATED
4699,143,2025-01-12,SHIPPED
4700,1873,2024-03-24,DELIVERED
4701,423,2022-02-23,SHIPPED
4702,103,2023-03-19,CANCELLED
4703,1816,2024-12-31,CANCELLED
4704,209,2024-02-19,DELIVERED
4705,596,2023-10-31,CREATED
4706,1273,2024-05-23,DELIVERED
4707,538,2022-03-22,DELIVERED
4708,1299,2023-03-15,DELIVERED
4709,946,2024-01-15,CANCELLED
4710,1265,2024-08-28,SHIPPED
4711,1493,2023-10-20,CREATED
4712,1471,2022-08-29,DELIVERED
4713,764,2023-07-06,CANCELLED
4714,645,,SHIPPED
4715,677,2023-05-30,DELIVERED
4716,769,2024-06-23,DELIVERED
4717,655,2022-06-14,DELIVERED
4718,1546,2024-09-15,DELIVERED
4719,1755,2022-03-20,DELIVERED
4720,1483,2027-07-15,DELIVERED
4721,1300,2023-12-30,SHIPPED
4722,1870,2024-01-12,DELIVERED
4723,576,2025-02-21,SHIPPED
4724,260,2025-01-06,SHIPPED
4725,277,2023-04-25,CANCELLED
4726,615,2024-11-12,DELIVERED
4727,1506,2022-04-05,DELIVERED
4728,1354,2023-06-23,SHIPPED
4729,393,2022-06-14,DELIVERED
4730,69,2025-01-13,DELIVERED
4731,157,2023-05-29,DELIVERED
4732,864,2023-11-19,CREATED
4733,687,2024-11-01,DELIVERED
4734,977,2025-01-08,CANCELLED
4735,1301,2022-03-30,DELIVERED
4736,1538,2024-11-05,DELIVERED
4737,1621,2023-01-06,CREATED
4738,601,2023-10-14,DELIVERED
4739,813,2022-03-23,DELIVERED
4740,1478,2024-11-05,DELIVERED
4741,581,2023-04-20,CANCELLED
4742,1995,2022-05-26,DELIVERED
4743,105,2022-06-22,CANCELLED
4744,799,2024-04-01,CANCELLED
4745,1684,2024-01-23,CREATED
4746,1144,2023-10-30,SHIPPED
4747,1578,2023-07-23,CANCELLED
4748,823,2023-09-25,DELIVERED
4749,674,2025-01-08,SHIPPED
4750,1340,2022-07-02,SHIPPED
4751,1047,2023-10-27,CANCELLED
4752,1291,2022-12-23,DELIVERED
4753,660,2023-03-02,SHIPPED
4754,72,2025-03-08,CREATED
4755,81,2022-02-10,SHIPPED
4756,185,2024-08-13,DELIVERED
4757,526,2023-09-24,DELIVERED
4758,1993,2022-10-22,CANCELLED
4759,303,2023-08-28,CANCELLED
4760,273,2025-03-21,CREATED
4761,1200,2022-11-17,CANCELLED
4762,1527,2024-03-18,CANCELLED
4763,1611,2023-01-24,SHIPPED
4764,1539,2024-08-29,CANCELLED
4765,1857,2023-08-25,SHIPPED
4766,1865,2024-02-08,delivered
4767,1555,2023-02-19,CREATED
4768,654,2023-04-09,SHIPPED
4769,588,2022-05-27,DELIVERED
4770,714,2022-08-03,SHIPPED
4771,1423,2024-02-27,DELIVERED
4772,1249,2024-07-18,DELIVERED
4773,1084,2024-03-16,CREATED
4774,1728,2024-04-26,SHIPPED
4775,35,2022-05-20,CREATED
4776,166,2023-06-22,CANCELLED
4777,392,2027-07-02,DELIVERED
4778,1166,2024-09-26,CREATED
4779,525,2024-01-09,DELIVERED
4780,1579,2022-05-25,CREATED
4781,1365,2024-09-02,CREATED
4782,880,2022-02-15,DELIVERED
4783,204,2022-01-13,CREATED
4784,296,2022-06-15,CREATED
4785,614,2022-12-26,SHIPPED
4786,1060,2024-02-25,DELIVERED
4787,1318,2023-10-22,DELIVERED
4788,712,2024-02-23,DELIVERED
4789,1777,2024-04-22,pending
4790,515,2024-11-23,DELIVERED
4791,1973,2023-01-20,CANCELLED
4792,1814,2023-11-15,CREATED
4793,952,2024-09-16,pending
4794,801,2022-09-23,DELIVERED
4795,1119,2022-11-19,DELIVERED
4796,1427,2024-03-19,DELIVERED
4797,1786,2023-03-03,SHIPPED
4798,1516,2027-02-22,CANCELLED
4799,842,2023-06-10,DELIVERED
4800,1086,2022-04-26,DELIVERED
4801,175,2025-01-13,SHIPPED
4802,1731,2022-03-31,DELIVERED
4803,554,2023-03-20,SHIPPED
4804,1675,2023-05-10,DELIVERED
4805,41,2022-04-23,DELIVERED
4806,598,2024-12-14,DELIVERED
4807,720,2023-01-15,DELIVERED
4808,751,2024-06-09,DELIVERED
4809,360,2024-10-09,DELIVERED
4810,737,2022-09-25,DELIVERED
4811,1758,2023-01-19,DELIVERED
4812,1968,2023-12-29,SHIPPED
4813,1122,2024-07-10,CREATED
4814,1435,2023-04-01,DELIVERED
4815,247,2022-12-29,SHIPPED
4816,1977,2023-03-13,DELIVERED
4817,693,2023-12-21,SHIPPED
4818,990,2024-08-16,DELIVERED
4819,890,2023-10-18,CANCELLED
4820,883,2023-12-31,SHIPPED
4821,1861,2022-05-19,SHIPPED
4822,1302,2022-02-28,DELIVERED
4823,1081,2022-07-30,CANCELLED
4824,639,2022-09-17,CANCELLED
4825,958,2024-04-19,CREATED
4826,161,2022-07-23,CANCELLED
4827,199,2022-03-30,DELIVERED
4828,1152,2024-12-03,DELIVERED
4829,177,2024-02-02,DELIVERED
4830,1030,2024-06-16,DELIVERED
4831,1494,2023-01-17,CANCELLED
4832,832,2022-12-12,DELIVERED
4833,1309,2022-05-22,DELIVERED
4834,1250,2022-01-22,SHIPPED
4835,1795,2025-02-03,DELIVERED
4836,1814,2023-09-02,DELIVERED
4837,1365,2023-05-22,SHIPPED
4838,971,2023-05-20,CREATED
4839,247,2023-01-06,SHIPPED
4840,1042,2025-02-28,DELIVERED
4841,1957,2023-02-23,CANCELLED
4842,162,2022-04-28,DELIVERED
4843,1666,2022-05-17,DELIVERED
4844,932,2022-02-03,DELIVERED
4845,429,2023-12-18,CREATED
4846,389,2022-08-12,DELIVERED
4847,1848,2024-06-26,CREATED
4848,1686,2022-07-31,SHIPPED
4849,570,2022-01-13,DELIVERED
4850,225,2025-02-13,DELIVERED
4851,393,2024-04-17,DELIVERED
4852,1853,2023-04-25,DELIVERED
4853,1702,2022-10-01,DELIVERED
4854,513,2023-12-12,DELIVERED
4855,363,2022-09-28,SHIPPED
4856,266,2022-07-16,DELIVERED
4857,260,2023-11-19,SHIPPED
4858,582,2023-06-06,CANCELLED
4859,1206,2022-03-20,DELIVERED
4860,1709,2022-01-16,CANCELLED
4861,1483,2023-07-21,SHIPPED
4862,1373,2024-11-28,SHIPPED
4863,553,2023-01-15,DELIVERED
4864,529,2025-03-04,CANCELLED
4865,1066,2024-11-09,DELIVERED
4866,340,2022-11-27,CANCELLED
4867,54,2023-01-13,CANCELLED
4868,811,2022-01-16,SHIPPED
4869,1901,2024-09-03,CANCELLED
4870,1459,2024-10-02,DELIVERED
4871,1399,2022-11-25,CANCELLED
4872,1299,2022-11-04,SHIPPED
4873,97,2023-01-20,SHIPPED
4874,618,2024-02-03,CANCELLED
4875,112,2022-09-14,CREATED
4876,826,2024-02-13,DELIVERED
4877,694,2024-11-05,DELIVERED
4878,1182,2024-09-09,DELIVERED
4879,451,2023-09-27,SHIPPED
4880,1222,2024-03-09,DELIVERED
4881,1786,2022-11-16,DELIVERED
4882,807,2022-08-11,DELIVERED
4883,379,2024-11-14,DELIVERED
4884,231,2024-02-16,DELIVERED
4885,1549,2023-12-31,DELIVERED
4886,1382,2023-06-18,CANCELLED
4887,1012,2024-03-23,DELIVERED
4888,1402,2023-07-15,CANCELLED
4889,714,2022-07-27,SHIPPED
4890,1683,2025-03-03,SHIPPED
4891,678,2022-08-11,SHIPPED
4892,438,2022-04-18,DELIVERED
4893,1163,2024-05-24,DELIVERED
4894,887,2022-06-21,SHIPPED
4895,1585,2023-09-04,SHIPPED
4896,788,2023-02-24,DELIVERED
4897,207,2023-08-10,DELIVERED
4898,694,2022-11-23,DELIVERED
4899,165,2024-03-11,DELIVERED
4900,1692,2023-06-24,DELIVERED
4901,1878,,SHIPPED
4902,199,2024-04-07,DELIVERED
4903,294,2024-03-17,DELIVERED
4904,1465,2024-08-14,DELIVERED
4905,1139,2024-08-04,SHIPPED
4906,1184,2022-05-13,DELIVERED
4907,1818,2024-12-30,DELIVERED
4908,986,2023-08-15,SHIPPED
4909,636,2022-02-28,SHIPPED
4910,1393,2023-11-05,CANCELLED
4911,1862,2023-03-24,DELIVERED
4912,708,2024-07-16,DELIVERED
4913,239,2022-03-17,CREATED
4914,824,2022-03-16,DELIVERED
4915,1284,2024-01-05,SHIPPED
4916,1311,2024-07-26,CANCELLED
4917,686,,DELIVERED
4918,109,2023-07-04,CANCELLED
4919,1408,2024-07-08,DELIVERED
4920,1701,2024-03-04,SHIPPED
4921,738,2025-03-10,DELIVERED
4922,816,2022-06-11,DELIVERED
4923,1062,2023-08-02,CREATED
4924,778,2022-03-13,DELIVERED
4925,1446,2024-03-13,CREATED
4926,1459,2023-03-06,DELIVERED
4927,1629,2024-12-29,DELIVERED
4928,886,2022-11-28,DELIVERED
4929,620,2024-10-28,DELIVERED
4930,523,2024-04-23,CREATED
4931,1649,2024-11-15,CANCELLED
4932,891,2024-05-15,DELIVERED
4933,1608,2024-06-19,DELIVERED
4934,923,2023-11-20,DELIVERED
4935,1910,2022-06-05,CANCELLED
4936,45,2023-05-23,DELIVERED
4937,229,2024-01-31,DELIVERED
4938,272,2023-01-23,CANCELLED
4939,1382,2023-03-24,DELIVERED
4940,1803,2025-01-20,CREATED
4941,301,2022-03-22,SHIPPED
4942,890,2024-03-09,SHIPPED
4943,1998,2025-02-04,DELIVERED
4944,1352,2022-10-15,CANCELLED
4945,1548,2023-01-10,CREATED
4946,1169,2025-01-29,DELIVERED
4947,1153,2023-03-17,DELIVERED
4948,412,2023-11-18,DELIVERED
4949,446,2024-10-09,RETURNED
4950,1230,2022-09-23,DELIVERED
4951,50,2022-05-20,SHIPPED
4952,972,2023-07-02,DELIVERED
4953,1483,2024-08-25,DELIVERED
4954,463,2022-11-15,DELIVERED
4955,1534,2023-10-02,DELIVERED
4956,460,,SHIPPED
4957,1925,2023-05-27,DELIVERED
4958,1531,2023-02-11,CANCELLED
4959,582,2024-10-18,DELIVERED
4960,1848,2024-05-11,CREATED
4961,228,2022-06-03,CREATED
4962,1840,2022-11-06,DELIVERED
4963,484,2022-05-11,DELIVERED
4964,1783,2023-12-04,DELIVERED
4965,302,2022-03-27,CREATED
4966,1625,2024-11-26,DELIVERED
4967,1490,2022-10-18,DELIVERED
4968,615,2024-06-19,DELIVERED
4969,633,2023-07-02,CREATED
4970,1926,2023-07-06,SHIPPED
4971,1225,2023-09-07,CREATED
4972,1534,2024-10-19,CREATED
4973,389,2022-06-17,CREATED
4974,1774,2022-07-11,CREATED
4975,1184,2022-12-25,CANCELLED
4976,1372,2022-11-09,CANCELLED
4977,1407,2024-03-09,SHIPPED
4978,1720,2025-02-21,SHIPPED
4979,1606,2024-08-16,DELIVERED
4980,180,2024-08-18,CANCELLED
4981,1961,2024-05-04,CREATED
4982,1009,2024-01-22,DELIVERED
4983,1411,2023-09-25,CREATED
4984,705,2023-01-02,SHIPPED
4985,1142,2022-11-26,DELIVERED
4986,1828,2024-10-31,DELIVERED
4987,1929,2022-02-20,DELIVERED
4988,89,2024-11-02,SHIPPED
4989,179,,DELIVERED
4990,1556,2023-08-03,DELIVERED
4991,1145,2025-01-17,DELIVERED
4992,339,2024-12-05,CANCELLED
4993,659,2025-02-04,DELIVERED
4994,442,2024-09-10,DELIVERED
4995,651,2025-01-16,CREATED
4996,357,2024-08-17,SHIPPED
4997,970,2022-04-20,CANCELLED
4998,343,2024-11-05,CANCELLED
4999,639,2023-04-06,SHIPPED
5000,1864,2022-08-18,DELIVERED
